sample_id,pair_id,attack,model,pretrained,source_name,target_name,epsilon,alpha,steps,threshold,similarity_before,attack_index_similarity_after_attack,attack_index_accepted_after_attack,attack_index_attack_success_before_defense,accepted_before,accepted_after_attack,attack_success_before_defense,defense,defense_kind,defense_params,evaluation_basis,defense_input_similarity_after_attack,similarity_after_defense,accepted_after_defense,attack_success_after_defense,defense_success,defense_bypassed,defense_time_sec,source_file,target_enroll_file,adv_file,perturbation_file,defended_file,source_result_file,defense_result_id,schema_version,status,error_code
vf_e107de7de7da,pair_000036,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.01,0.001,10,0.47966246581077576,0.1922152042388916,0.6882144212722778,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.59028733,0.07392694,false,false,true,false,0.0013,samples/0.010/vf_e107de7de7da/source/Gerhard_Schroeder_0084.jpg,samples/0.010/vf_e107de7de7da/target_enroll/Hugo_Chavez_0032.jpg,samples/0.010/vf_e107de7de7da/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_e107de7de7da/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_e107de7de7da_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_7671d0c90627800b494a,1.0,ok,
vf_e107de7de7da,pair_000036,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.01,0.001,10,0.47966246581077576,0.1922152042388916,0.6882144212722778,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.59028733,0.54775447,true,true,false,true,0.0007,samples/0.010/vf_e107de7de7da/source/Gerhard_Schroeder_0084.jpg,samples/0.010/vf_e107de7de7da/target_enroll/Hugo_Chavez_0032.jpg,samples/0.010/vf_e107de7de7da/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_e107de7de7da/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_e107de7de7da_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_a170020a7620fe8c9dcf,1.0,ok,
vf_e107de7de7da,pair_000036,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.01,0.001,10,0.47966246581077576,0.1922152042388916,0.6882144212722778,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.6882144212722778,0.02476066,false,false,true,false,,samples/0.010/vf_e107de7de7da/source/Gerhard_Schroeder_0084.jpg,samples/0.010/vf_e107de7de7da/target_enroll/Hugo_Chavez_0032.jpg,samples/0.010/vf_e107de7de7da/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_e107de7de7da/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.010_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_dd5678e474c81ad671bf,1.0,ok,
vf_a23252c49cc4,pair_000037,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,George_W_Bush,0.01,0.001,10,0.47966246581077576,0.11175183951854706,0.6371374130249023,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.54455751,0.54452711,true,true,false,true,0.0012,samples/0.010/vf_a23252c49cc4/source/Colin_Powell_0077.jpg,samples/0.010/vf_a23252c49cc4/target_enroll/George_W_Bush_0454.jpg,samples/0.010/vf_a23252c49cc4/adversarial/Colin_Powell_Colin_Powell_0077_to_George_W_Bush_George_W_Bush_0454_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_a23252c49cc4/perturbation/Colin_Powell_Colin_Powell_0077_to_George_W_Bush_George_W_Bush_0454_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_a23252c49cc4_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_8e3c025f2f981ccf2c4b,1.0,ok,
vf_a23252c49cc4,pair_000037,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,George_W_Bush,0.01,0.001,10,0.47966246581077576,0.11175183951854706,0.6371374130249023,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.54455751,0.23587546,false,false,true,false,0.0013,samples/0.010/vf_a23252c49cc4/source/Colin_Powell_0077.jpg,samples/0.010/vf_a23252c49cc4/target_enroll/George_W_Bush_0454.jpg,samples/0.010/vf_a23252c49cc4/adversarial/Colin_Powell_Colin_Powell_0077_to_George_W_Bush_George_W_Bush_0454_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_a23252c49cc4/perturbation/Colin_Powell_Colin_Powell_0077_to_George_W_Bush_George_W_Bush_0454_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_a23252c49cc4_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_df7b3b412baa0ed9d9cf,1.0,ok,
vf_a23252c49cc4,pair_000037,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,George_W_Bush,0.01,0.001,10,0.47966246581077576,0.11175183951854706,0.6371374130249023,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.54455751,0.52474618,true,true,false,true,0.0008,samples/0.010/vf_a23252c49cc4/source/Colin_Powell_0077.jpg,samples/0.010/vf_a23252c49cc4/target_enroll/George_W_Bush_0454.jpg,samples/0.010/vf_a23252c49cc4/adversarial/Colin_Powell_Colin_Powell_0077_to_George_W_Bush_George_W_Bush_0454_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_a23252c49cc4/perturbation/Colin_Powell_Colin_Powell_0077_to_George_W_Bush_George_W_Bush_0454_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_a23252c49cc4_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_cded2e859470316d80f2,1.0,ok,
vf_a23252c49cc4,pair_000037,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,George_W_Bush,0.01,0.001,10,0.47966246581077576,0.11175183951854706,0.6371374130249023,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.6371374130249023,0.12255719,false,false,true,false,,samples/0.010/vf_a23252c49cc4/source/Colin_Powell_0077.jpg,samples/0.010/vf_a23252c49cc4/target_enroll/George_W_Bush_0454.jpg,samples/0.010/vf_a23252c49cc4/adversarial/Colin_Powell_Colin_Powell_0077_to_George_W_Bush_George_W_Bush_0454_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_a23252c49cc4/perturbation/Colin_Powell_Colin_Powell_0077_to_George_W_Bush_George_W_Bush_0454_facenet_eps0.010_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_d869ca56cd7660e33af4,1.0,ok,
vf_2c466f39d332,pair_000044,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,George_W_Bush,0.01,0.001,10,0.47966246581077576,0.1911584734916687,0.6453473567962646,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.56392252,0.56376117,true,true,false,true,0.0012,samples/0.010/vf_2c466f39d332/source/Gerhard_Schroeder_0063.jpg,samples/0.010/vf_2c466f39d332/target_enroll/George_W_Bush_0434.jpg,samples/0.010/vf_2c466f39d332/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0063_to_George_W_Bush_George_W_Bush_0434_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_2c466f39d332/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0063_to_George_W_Bush_George_W_Bush_0434_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_2c466f39d332_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_3a3c3a780b381795ca28,1.0,ok,
vf_2c466f39d332,pair_000044,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,George_W_Bush,0.01,0.001,10,0.47966246581077576,0.1911584734916687,0.6453473567962646,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.56392252,0.13312227,false,false,true,false,0.0013,samples/0.010/vf_2c466f39d332/source/Gerhard_Schroeder_0063.jpg,samples/0.010/vf_2c466f39d332/target_enroll/George_W_Bush_0434.jpg,samples/0.010/vf_2c466f39d332/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0063_to_George_W_Bush_George_W_Bush_0434_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_2c466f39d332/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0063_to_George_W_Bush_George_W_Bush_0434_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_2c466f39d332_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_f7cfab8a7c7b14dff1e7,1.0,ok,
vf_2c466f39d332,pair_000044,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,George_W_Bush,0.01,0.001,10,0.47966246581077576,0.1911584734916687,0.6453473567962646,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.56392252,0.5236066,true,true,false,true,0.0008,samples/0.010/vf_2c466f39d332/source/Gerhard_Schroeder_0063.jpg,samples/0.010/vf_2c466f39d332/target_enroll/George_W_Bush_0434.jpg,samples/0.010/vf_2c466f39d332/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0063_to_George_W_Bush_George_W_Bush_0434_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_2c466f39d332/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0063_to_George_W_Bush_George_W_Bush_0434_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_2c466f39d332_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_f90c3de45b871c22c419,1.0,ok,
vf_2c466f39d332,pair_000044,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,George_W_Bush,0.01,0.001,10,0.47966246581077576,0.1911584734916687,0.6453473567962646,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.6453473567962646,0.24400426,false,false,true,false,,samples/0.010/vf_2c466f39d332/source/Gerhard_Schroeder_0063.jpg,samples/0.010/vf_2c466f39d332/target_enroll/George_W_Bush_0434.jpg,samples/0.010/vf_2c466f39d332/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0063_to_George_W_Bush_George_W_Bush_0434_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_2c466f39d332/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0063_to_George_W_Bush_George_W_Bush_0434_facenet_eps0.010_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_7f35796a7213e46dd08b,1.0,ok,
vf_f57c19c5dea3,pair_000045,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Hugo_Chavez,0.01,0.001,10,0.47966246581077576,0.03405424579977989,0.592670202255249,True,True,False,false,false,jpeg,transform,"{""quality"":75}",artifact_reload,0.47401795,0.47415364,false,false,false,false,0.0014,samples/0.010/vf_f57c19c5dea3/source/George_W_Bush_0099.jpg,samples/0.010/vf_f57c19c5dea3/target_enroll/Hugo_Chavez_0053.jpg,samples/0.010/vf_f57c19c5dea3/adversarial/George_W_Bush_George_W_Bush_0099_to_Hugo_Chavez_Hugo_Chavez_0053_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_f57c19c5dea3/perturbation/George_W_Bush_George_W_Bush_0099_to_Hugo_Chavez_Hugo_Chavez_0053_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_f57c19c5dea3_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_e269b7d9adbd72861f22,1.0,ok,
vf_f57c19c5dea3,pair_000045,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Hugo_Chavez,0.01,0.001,10,0.47966246581077576,0.03405424579977989,0.592670202255249,True,True,False,false,false,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.47401795,0.27520612,false,false,false,false,0.0014,samples/0.010/vf_f57c19c5dea3/source/George_W_Bush_0099.jpg,samples/0.010/vf_f57c19c5dea3/target_enroll/Hugo_Chavez_0053.jpg,samples/0.010/vf_f57c19c5dea3/adversarial/George_W_Bush_George_W_Bush_0099_to_Hugo_Chavez_Hugo_Chavez_0053_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_f57c19c5dea3/perturbation/George_W_Bush_George_W_Bush_0099_to_Hugo_Chavez_Hugo_Chavez_0053_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_f57c19c5dea3_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_7cbe1e9cc4e9250f8f7e,1.0,ok,
vf_f57c19c5dea3,pair_000045,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Hugo_Chavez,0.01,0.001,10,0.47966246581077576,0.03405424579977989,0.592670202255249,True,True,False,false,false,bitdepth,transform,"{""bits"":4}",artifact_reload,0.47401795,0.44272411,false,false,false,false,0.0007,samples/0.010/vf_f57c19c5dea3/source/George_W_Bush_0099.jpg,samples/0.010/vf_f57c19c5dea3/target_enroll/Hugo_Chavez_0053.jpg,samples/0.010/vf_f57c19c5dea3/adversarial/George_W_Bush_George_W_Bush_0099_to_Hugo_Chavez_Hugo_Chavez_0053_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_f57c19c5dea3/perturbation/George_W_Bush_George_W_Bush_0099_to_Hugo_Chavez_Hugo_Chavez_0053_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_f57c19c5dea3_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_22d0d739cc9f922afa4e,1.0,ok,
vf_f57c19c5dea3,pair_000045,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Hugo_Chavez,0.01,0.001,10,0.47966246581077576,0.03405424579977989,0.592670202255249,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.592670202255249,0.32542494,false,false,true,false,,samples/0.010/vf_f57c19c5dea3/source/George_W_Bush_0099.jpg,samples/0.010/vf_f57c19c5dea3/target_enroll/Hugo_Chavez_0053.jpg,samples/0.010/vf_f57c19c5dea3/adversarial/George_W_Bush_George_W_Bush_0099_to_Hugo_Chavez_Hugo_Chavez_0053_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_f57c19c5dea3/perturbation/George_W_Bush_George_W_Bush_0099_to_Hugo_Chavez_Hugo_Chavez_0053_facenet_eps0.010_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_0069c9f27b9bf7a39302,1.0,ok,
vf_a8e2b921c5b6,pair_000049,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Junichiro_Koizumi,0.01,0.001,10,0.47966246581077576,-0.030870646238327026,0.5070960521697998,True,True,False,false,false,jpeg,transform,"{""quality"":75}",artifact_reload,0.43004632,0.43007156,false,false,false,false,0.0013,samples/0.010/vf_a8e2b921c5b6/source/Donald_Rumsfeld_0061.jpg,samples/0.010/vf_a8e2b921c5b6/target_enroll/Junichiro_Koizumi_0058.jpg,samples/0.010/vf_a8e2b921c5b6/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0061_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_a8e2b921c5b6/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0061_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_a8e2b921c5b6_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_cac2ce1a373cac936daf,1.0,ok,
vf_a8e2b921c5b6,pair_000049,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Junichiro_Koizumi,0.01,0.001,10,0.47966246581077576,-0.030870646238327026,0.5070960521697998,True,True,False,false,false,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.43004632,0.31763709,false,false,false,false,0.0014,samples/0.010/vf_a8e2b921c5b6/source/Donald_Rumsfeld_0061.jpg,samples/0.010/vf_a8e2b921c5b6/target_enroll/Junichiro_Koizumi_0058.jpg,samples/0.010/vf_a8e2b921c5b6/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0061_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_a8e2b921c5b6/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0061_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_a8e2b921c5b6_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_d67481f1fc619e1d3768,1.0,ok,
vf_a8e2b921c5b6,pair_000049,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Junichiro_Koizumi,0.01,0.001,10,0.47966246581077576,-0.030870646238327026,0.5070960521697998,True,True,False,false,false,bitdepth,transform,"{""bits"":4}",artifact_reload,0.43004632,0.40000737,false,false,false,false,0.0007,samples/0.010/vf_a8e2b921c5b6/source/Donald_Rumsfeld_0061.jpg,samples/0.010/vf_a8e2b921c5b6/target_enroll/Junichiro_Koizumi_0058.jpg,samples/0.010/vf_a8e2b921c5b6/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0061_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_a8e2b921c5b6/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0061_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_a8e2b921c5b6_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_27e940e9e555554a40a1,1.0,ok,
vf_a8e2b921c5b6,pair_000049,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Junichiro_Koizumi,0.01,0.001,10,0.47966246581077576,-0.030870646238327026,0.5070960521697998,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.5070960521697998,0.17193753,false,false,true,false,,samples/0.010/vf_a8e2b921c5b6/source/Donald_Rumsfeld_0061.jpg,samples/0.010/vf_a8e2b921c5b6/target_enroll/Junichiro_Koizumi_0058.jpg,samples/0.010/vf_a8e2b921c5b6/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0061_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_a8e2b921c5b6/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0061_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_e97a6f1879b96d304b33,1.0,ok,
vf_13a12934ff67,pair_000052,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,John_Ashcroft,0.01,0.001,10,0.47966246581077576,0.13571301102638245,0.5235916376113892,True,True,False,false,false,jpeg,transform,"{""quality"":75}",artifact_reload,0.45301235,0.45304748,false,false,false,false,0.0013,samples/0.010/vf_13a12934ff67/source/Colin_Powell_0050.jpg,samples/0.010/vf_13a12934ff67/target_enroll/John_Ashcroft_0008.jpg,samples/0.010/vf_13a12934ff67/adversarial/Colin_Powell_Colin_Powell_0050_to_John_Ashcroft_John_Ashcroft_0008_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_13a12934ff67/perturbation/Colin_Powell_Colin_Powell_0050_to_John_Ashcroft_John_Ashcroft_0008_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_13a12934ff67_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_b7e437b6ebcc867dcd4c,1.0,ok,
vf_13a12934ff67,pair_000052,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,John_Ashcroft,0.01,0.001,10,0.47966246581077576,0.13571301102638245,0.5235916376113892,True,True,False,false,false,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.45301235,0.11077925,false,false,false,false,0.0013,samples/0.010/vf_13a12934ff67/source/Colin_Powell_0050.jpg,samples/0.010/vf_13a12934ff67/target_enroll/John_Ashcroft_0008.jpg,samples/0.010/vf_13a12934ff67/adversarial/Colin_Powell_Colin_Powell_0050_to_John_Ashcroft_John_Ashcroft_0008_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_13a12934ff67/perturbation/Colin_Powell_Colin_Powell_0050_to_John_Ashcroft_John_Ashcroft_0008_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_13a12934ff67_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_fca6d619a0c18b3fb1f5,1.0,ok,
vf_13a12934ff67,pair_000052,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,John_Ashcroft,0.01,0.001,10,0.47966246581077576,0.13571301102638245,0.5235916376113892,True,True,False,false,false,bitdepth,transform,"{""bits"":4}",artifact_reload,0.45301235,0.42232358,false,false,false,false,0.0008,samples/0.010/vf_13a12934ff67/source/Colin_Powell_0050.jpg,samples/0.010/vf_13a12934ff67/target_enroll/John_Ashcroft_0008.jpg,samples/0.010/vf_13a12934ff67/adversarial/Colin_Powell_Colin_Powell_0050_to_John_Ashcroft_John_Ashcroft_0008_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_13a12934ff67/perturbation/Colin_Powell_Colin_Powell_0050_to_John_Ashcroft_John_Ashcroft_0008_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_13a12934ff67_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_b142a0a9f0d3066ddb55,1.0,ok,
vf_13a12934ff67,pair_000052,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,John_Ashcroft,0.01,0.001,10,0.47966246581077576,0.13571301102638245,0.5235916376113892,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.5235916376113892,-0.00154616,false,false,true,false,,samples/0.010/vf_13a12934ff67/source/Colin_Powell_0050.jpg,samples/0.010/vf_13a12934ff67/target_enroll/John_Ashcroft_0008.jpg,samples/0.010/vf_13a12934ff67/adversarial/Colin_Powell_Colin_Powell_0050_to_John_Ashcroft_John_Ashcroft_0008_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_13a12934ff67/perturbation/Colin_Powell_Colin_Powell_0050_to_John_Ashcroft_John_Ashcroft_0008_facenet_eps0.010_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_067b6c33490b4915d2d6,1.0,ok,
